Sim,Indirect_m3,Direct_m3,Total_m3,param_agr_water_mult,param_hotel_coeff_mult,param_rest_coeff_mult,param_dom_tourist_mult,param_inb_tourist_mult,param_rail_coeff_mult,param_air_coeff_mult
5363,4766285224.484523,513859971.19003993,5280145195.674562,0.9073956168817691,1.3397105897728074,1.1263601849469451,0.87329600044293,1.0073476767297853,0.8442532737191217,1.1147263041207056
5364,5535742699.790163,514895268.5451579,6050637968.335321,1.0914567836993492,0.8234177216963774,0.934962250099109,0.9815451553530572,1.0916164656737604,1.284973892702945,0.8866553262900151
5365,8578238717.265614,529518253.12332404,9107756970.388937,1.8192492673475578,1.1712885066037306,1.0610676081789459,0.9031772819313452,0.9521080894381441,1.165373663695142,1.0480862494534098
5366,4517524220.397419,563538515.4109442,5081062735.808363,0.8478897414559726,0.8462243313493348,1.199607466992986,0.9478384530749053,1.0696066924134229,0.909941508633304,0.7478902260287777
5367,8178292046.369972,582527635.6228215,8760819681.992794,1.7235784170765698,1.1548484915105688,1.1229265683578264,1.0346223558946475,1.0656482248483532,0.9139454120394421,1.054096847431674
5368,5160093793.013121,551234809.9265585,5711328602.939679,1.001598177715092,0.9068449309278787,0.995356351289246,1.056196798466561,1.0422647658830826,1.1201753944531763,0.6357174428365479
5369,8107784034.971708,511624905.35442126,8619408940.32613,1.706712264931129,0.9413998647219336,1.0300623391147345,0.998540251241162,0.979774360008194,0.7998902129541215,1.0619633507382908
5370,6208549679.77787,551615306.6182456,6760164986.396116,1.2523982804732412,1.2275660826347672,1.113651517195268,0.929284557964437,1.017134779094316,1.0641057744494211,1.1762799514838678
5371,5556867848.061516,546136150.8617736,6103003998.923289,1.0965101096657714,1.2056347622778363,1.1086669914684812,0.9482070900099748,0.9597853668257459,0.9662551671672724,0.9666206955498589
5372,5071908088.331083,546947154.2959508,5618855242.627034,0.9805033619243184,0.9594865356067871,1.1125096574692797,0.9468181887289245,0.9718943224701927,1.0429522642994564,1.11147710352402
5373,4439675204.090935,430832028.4946439,4870507232.585579,0.8292675547376218,0.8887796672954235,1.0509157158129432,0.8290348460729561,1.0065721247955732,0.5957362059616471,1.0490591873274553
5374,5249554274.095521,473711756.19633555,5723266030.291857,1.0229979315163633,1.491506817882448,0.8763183040843187,1.0058608142682925,0.955819020945356,0.8185948449885915,0.724574567128944
5375,6444868789.425718,448843472.2195703,6893712261.645288,1.3089279425520932,1.158739414839942,0.9002270704290887,0.8667139826434019,0.9883334288962622,1.05073393923305,0.7637850622979591
5376,5137001514.688936,569422256.4810425,5706423771.169979,0.996074296501075,0.9068434441821734,1.0691750147160266,1.0060956567260384,0.9448998993202543,1.210523224266818,0.9275908888408209
5377,4774601314.117477,514739105.2774265,5289340419.394904,0.9093849005138415,0.849360903256093,1.12471891292636,0.8832451789329755,1.0326462319312935,0.9737693929261488,0.9702850115567042
5378,4850437978.878426,548670146.5476711,5399108125.426097,0.9275257145957492,1.292042599718943,1.1052904336022258,0.9034996461855986,1.0817430373014558,1.144511048051332,0.8434910721636096
5379,6603255994.691473,473649921.68699944,7076905916.378472,1.3468155903374508,1.0292702145093955,0.8987174925473396,1.0534892504486417,1.1098459412044854,0.7036863689322902,0.7559524949080202
5380,7010323249.014671,503179021.92709035,7513502270.941762,1.4441897483754826,0.9599363980161587,0.9773248946526055,1.0019655514548909,0.9483240275554286,0.9102811099448158,0.42873711118094426
5381,4395129913.580613,414079189.4165105,4809209102.997124,0.8186119195521934,1.0291608833885477,0.8238582003420613,0.849212611631324,0.9571089036402394,1.0559712079988337,1.3347151074921717
5382,4393654584.974443,430290410.158494,4823944995.132937,0.8182590076455503,1.08811758675904,0.7912856980592758,0.955296184853438,0.9975013598419297,0.9875268675807288,1.3409420556950682
5383,5657309246.690935,550748793.0943348,6208058039.78527,1.1205365979667359,0.9859276672497908,1.012221895048965,1.0209558833513446,1.041116951128922,1.1525234841689862,0.8310086914259464
5384,7583586514.699002,585477377.214491,8169063891.913493,1.5813194910342332,1.351103568566475,1.2037234547053421,0.9504567501855932,0.9954001417098038,0.9486256838750701,0.7119111599606704
5385,6868617467.378904,526190956.0606217,7394808423.439526,1.4102924475502276,1.3700327149123612,1.014970600105722,0.9725478596417091,1.0538773331417401,0.9505759157015231,1.2909981894071283
5386,3844546839.3157063,661354973.6778915,4505901812.993598,0.6869074832037716,1.14221804981731,1.286220314331054,1.0195257962819173,1.0323057280150325,1.130725597371875,0.5760563298554543
5387,4835005304.00725,516273563.1384818,5351278867.145732,0.9238340795995763,1.4101269666758596,0.9753844043240706,1.0035762584995354,0.9173087316186093,0.892521542272951,1.2055751644759778
5388,4135068698.0776215,476636244.24391955,4611704942.321541,0.7564029316539792,1.0021264497287643,1.0046825812220344,0.9206194965640114,1.0084716587909295,0.8184677665131207,1.1273537611348168
5389,4831025728.547144,480424139.4286654,5311449867.975809,0.9228821292629645,1.1883701556634731,0.8513489663471278,1.0017841833554637,0.9437463444224169,1.092970590529254,0.9300788352084509
5390,7737821463.615757,484260154.21403474,8222081617.829792,1.6182138816571736,1.2854567205070873,0.9479134024994368,0.9770124419453166,0.9774318279638758,0.8072590097177145,1.2786053967546418
5391,3701155505.009877,533765241.0372969,4234920746.047174,0.6526069829800559,1.2901513924863415,0.8215092649570885,1.1379294707980645,0.9850856587411041,1.2837080055024184,0.868049264691456
5392,3545159049.9104543,402231536.2010487,3947390586.111503,0.615291224193515,1.2573417711137655,0.7681994073573848,0.9917533773998803,1.0427372174976262,0.6315818411025786,1.1681004394568069
5393,4233372939.3364773,457335340.09733194,4690708279.433809,0.7799181926396951,1.1709288216459177,0.8240603074167641,1.0107978141573863,1.0041928008906695,0.9403495876557257,0.9500672960929902
5394,5529723255.193087,588565370.6711301,6118288625.864217,1.0900168782702784,1.631144684713475,1.0127912634949072,1.0207829002198738,0.9823563994361098,1.3253253912713219,0.7566708925988116
5395,6009128885.192841,508466576.04441637,6517595461.237257,1.2046950280947655,0.8737823635284836,0.8894940579646579,0.9742156252773951,1.1104486052922948,1.3951676766793608,1.4085788482890302
5396,5739658031.266425,469941637.15445817,6209599668.420883,1.1402351698325215,0.9619380794250665,0.9250190773956789,0.9424061720488507,0.9609579010542008,0.9817505213154135,0.8583048525699668
5397,6921373667.079791,582031947.4067122,7503405614.486504,1.422912206257425,0.9477849777602297,1.0614805854586993,1.0367814156046145,1.020019178873592,1.2207945934396038,0.9141441771405638
5398,3436243575.6434493,456558581.74587303,3892802157.3893223,0.5892376605835027,0.9120898389023856,0.7676802441217793,1.037435659435108,1.03897812419765,1.1550231592860296,1.1626772716423817
5399,6943992787.614655,568587445.5111418,7512580233.125796,1.428322903861449,0.6082355764132148,1.0121554088128657,1.1666061216152017,1.0139961017654422,0.9016920789172862,1.2480611142858284
5400,4779768373.351582,619366334.5275272,5399134707.879108,0.9106209076775472,1.4101783721036822,1.127211315396857,1.0593932320528368,0.9606670407204694,1.093441374056591,0.7362515173591092
5401,6179249657.247397,578194002.7657121,6757443660.013109,1.2453894508656034,0.77374716825177,1.1401839236619353,1.0607423439174997,0.9581149473835116,0.8276827716433103,1.2881695655479002
5402,3783545658.3413453,546608720.332622,4330154378.673967,0.672315450625322,1.0433677756941742,1.0774850574630006,1.0574188318692224,1.0365939600699285,0.6875957303714108,0.9987409605467781
5403,5159633682.992247,500209898.48249245,5659843581.474739,1.001488115248972,0.700847267008759,0.9921726594711127,0.9447742064885449,1.0578200615512698,1.100853314321608,0.982420988113289
5404,5460481915.675468,468949065.9703539,5929430981.645823,1.073453725461135,1.1678669119668639,0.906439165528443,0.8993620932228396,1.0029357604439912,1.1126299502302732,0.9665132117624332
5405,6885906518.576208,457719998.25093573,7343626516.827144,1.4144281445038258,0.8217253950801734,0.9876461870139316,0.91971258879065,0.9396756784183595,0.762905236396978,0.9966559075303613
5406,3571226165.971614,633808566.5975947,4205034732.5692086,0.6215267134203634,0.752773810305468,1.2480194841884975,1.0550377706446452,1.0060586243486211,0.9714532733836972,0.6881347385080796
5407,5192158952.858091,562085144.5005722,5754244097.358664,1.0092684531034926,1.0497855089593409,1.0409599303820385,1.1137301243728914,1.081287194940624,0.762777593473927,1.081313859377408
5408,3991730768.294114,523201163.62831134,4514931931.922425,0.7221152062735885,0.8393028727380418,0.9839677194513606,1.058720221790489,0.9552387938859811,0.9077365582640435,1.0408431150786126
5409,5837966619.181104,536812114.001599,6374778733.182703,1.1637514705775067,0.8662863438102703,1.0845539151695895,0.9866451956481304,0.9896606757146919,0.9127058233316676,0.9265371837113823
5410,6251154510.319547,592951129.6335633,6844105639.95311,1.2625897401357147,1.0438829891281374,1.0074586373285954,1.1341339621974842,1.0084397728170607,1.148172282245395,1.041135789666599
5411,7123685112.627398,520052424.984407,7643737537.611805,1.4713069284131262,1.2213995378244125,1.033868942601845,0.9645076455763056,1.0599510381558581,0.8999818667872883,0.9589767286786055
5412,4533495842.865461,443430171.47059906,4976926014.336061,0.851710297577375,0.8149731411178635,0.9629924267902904,0.9081477377861443,0.9790591227796624,0.7476417554324959,0.9851882067760334
5413,6494114605.416456,533503700.5581284,7027618305.974585,1.3207079858202915,0.7805174994188816,0.9377593368887943,1.0202393537598304,1.029745124196174,1.3431456487206832,1.0835259110268645
5414,7261251129.992305,636669970.7697027,7897921100.762008,1.5042139602937052,1.0058881842775331,1.1494000390294843,1.103348840596338,1.0750880811332473,1.0989815846352533,0.954815582314869
5415,3526413394.129741,413142363.2360268,3939555757.365768,0.6108070942883657,1.1443229419836938,0.7074475464410941,0.9324959897506208,0.9314487543803285,1.1792053030603504,0.8445371568738281
5416,5996438817.347572,521711622.00734377,6518150439.354916,1.2016594494311537,1.4415065730659138,1.0717902605122385,0.8636164968155772,0.9399808363596243,1.1216382667614826,1.1517692986052077
5417,6546176871.231655,507106134.4337955,7053283005.665451,1.3331617492843557,0.76503599071696,0.9284870520248099,1.0030163558988034,1.0008470715776248,1.1882094727722103,0.7849881912932569
5418,4841208367.208338,435272444.3046898,5276480811.513027,0.9253179082545414,0.9235856161357348,0.7142181304253895,1.0617149519304747,1.0545505523465621,1.0873093530716744,1.2103001598612775
5419,3880153950.1941514,410556784.33121806,4290710734.5253696,0.6954250252195745,1.3417121285592946,0.8538085866321378,0.7628346892146426,1.0221734758040033,1.0930254148115914,0.9312590054242107
5420,6520229252.624091,574206787.9163172,7094436040.540408,1.3269548449259978,1.6376685819456116,0.9945930866053196,1.0781894630285755,1.0590177223475439,1.025464693935176,1.1751507896375282
5421,3889995185.5466943,470174229.55281407,4360169415.099508,0.6977791374610547,0.7801471292621727,1.0152218843755587,0.8906562293924393,0.9204218352094506,0.9121793941084829,1.2875683589031581
5422,4935614863.743222,602753617.9551245,5538368481.698347,0.9479007935536523,0.8313511751507066,1.1110006683270168,1.0579863809478371,1.0228224965794854,1.1773342194635616,0.9881337922436769
5423,5103393432.374359,498701033.1552291,5602094465.529589,0.9880349401443574,1.0999613289127215,1.121202735181742,0.8402639187343773,0.863189007074232,0.9470793308367288,1.1744193147615618
5424,6154387380.301654,397350118.8967618,6551737499.198416,1.2394421700200213,0.8655104889001903,0.7679927555159168,0.8820118504472478,1.0718765365890661,1.0235470211236284,1.1260670869413025
5425,4436982494.702524,567127237.7358938,5004109732.438418,0.8286234343699117,0.827117976102872,1.0566255379527085,1.0494974733509788,1.064972838009467,1.0740162025830895,1.0365605147234753
5426,4377278891.485952,616948590.1857303,4994227481.671682,0.8143417940922718,1.0630239732933828,1.109281596013416,1.097261561692236,0.9891050950620648,1.090908986161889,1.1205423604809055
5427,5279324857.549107,528804229.9721373,5808129087.521244,1.0301193235401793,1.47307932459174,1.0328383931398095,0.9992686964903584,0.8900463466616642,0.7971310394394607,0.9440257100417431
5428,6626806830.234541,624668951.4271654,7251475781.661706,1.3524491625733486,0.7208165778072425,1.0753662227810086,1.1916275547284496,0.9950823411414385,1.0402395452551505,1.3283786243305151
5429,9276264409.960604,383176482.30472463,9659440892.265327,1.9862233076154179,1.4543855760650528,0.7101218790290403,0.918192327845021,1.0613480967193254,0.7958407964445122,1.0168558180592608
5430,3632561545.3041267,437914221.9548794,4070475767.259006,0.6361986892597781,0.8661542186903943,0.8514677515876293,0.9171705896858832,1.0262174753855187,1.0357174171636403,0.8539305996503485
5431,5568204518.159727,611489559.4597459,6179694077.6194725,1.0992219433837735,1.0902946494578463,1.2049070503573176,0.9758226891098489,1.0979705688546029,1.1559559165026867,0.9132006605818795
5432,3990553920.290525,548624753.1558385,4539178673.446363,0.7218336936186863,1.488416317098835,0.9580437516787843,0.9720153864875203,0.9906982317638725,1.3599724968390694,1.1775013345268945
5433,6647913631.146881,679731038.9995812,7327644670.146462,1.3574980996860442,1.0847297721819436,1.3334655872103751,1.0226785739652906,1.107024507519377,1.115538296515605,0.8159203382999579
5434,4127544599.164966,444619632.74535644,4572164231.910322,0.7546030993441248,0.92832558478927,0.8082366382627498,0.9405715800721857,0.9043893312838358,1.1727912711864439,1.3783990284337253
5435,4387441057.252397,619244651.7013975,5006685708.9537945,0.8167726757828061,1.1966714435799908,1.2345658361698766,1.0454008440921414,0.9675319930732171,0.7824491922040266,1.2611221610126224
5436,4476026290.580124,510563601.82030797,4986589892.400432,0.8379630624284522,0.9576321511508012,0.9083941580523034,1.0434887217385684,0.940715400514827,1.107634523625071,0.753766485932076
5437,5058933073.144227,610672283.2971182,5669605356.441345,0.9773996212870336,1.1392131016990714,1.1293653974422537,1.1290704883847729,1.0422886859260396,0.7769125223391778,1.1546659497884992
5438,5579046761.412469,513182799.70294046,6092229561.11541,1.1018155057417545,0.9501168997452459,0.9556926376762289,0.9607645068390596,0.9449010265069917,1.2404888166351995,0.8064455042699314
5439,5806261102.128945,526777424.97577786,6333038527.104723,1.1561672249882922,1.240219306732627,1.0173517221857917,1.0269576740700952,1.055808313666424,0.7867546202150054,0.8332911479651836
5440,5146185682.196032,548500474.4576639,5694686156.653695,0.9982712321886943,0.7057050371901117,1.0893314961127376,1.048467366558565,1.039781674148359,0.8045725710735466,0.9062119375066244
5441,3778099325.0584974,494726625.120984,4272825950.1794815,0.6710126385907518,0.776172564938223,0.9079970107840195,0.9994216453003776,1.0144778028285428,1.1509465294360606,0.8515317874218333
5442,6173461161.042881,586558708.1142638,6760019869.157145,1.2440047903746532,0.7031169052302907,1.120165959231219,0.98306668872889,0.9997803745574497,1.3359541861622855,1.1450888191026007
5443,5087520297.191905,467991680.3422799,5555511977.534185,0.984237943069795,0.98599168517635,0.9601189379917724,0.8348991682136632,0.9527670675357638,1.2115701410432984,1.050720348379315
5444,6896530519.127045,518747081.5329572,7415277600.660002,1.4169695012394667,0.6822326469812936,1.026707490057053,1.0066714770812688,1.0354489558836437,0.9292039312319387,1.0845302215246075
5445,4353712701.686196,354152026.2240741,4707864727.910271,0.8087045489797142,0.8411730327269188,0.6032242907486828,1.0476398838297591,0.9798777676820232,0.8021301947673933,1.000601937780035
5446,3557993192.368452,485367213.8147645,4043360406.1832166,0.6183612668037112,0.7581476289600806,0.9493997088364587,0.9953747229325727,1.0435244536790935,0.9144314106546035,0.8944254633730498
5447,5110956616.4225025,586694264.0553815,5697650880.477884,0.9898441219710783,1.4476174359798004,1.1895312982527464,0.9374179935237487,1.0800108818587681,1.0251443320508886,0.8958717252572711
5448,7139911981.064424,498826355.4289298,7638738336.493353,1.475188541672037,0.7806174358259361,1.1042015780678052,0.8656627927368412,0.9896543195469804,0.9845205975716467,1.2211277424059683
5449,5360207729.398161,561131522.4370345,5921339251.835196,1.049467235862664,0.7249617198481899,1.1329818421515587,1.0362446346591603,1.0711227879224468,0.7942253844636088,0.9302343260658388
5450,4910352589.023692,555299309.6540468,5465651898.677739,0.9418578296335265,1.0640523953334258,1.007997651679213,1.0026504222427048,1.0145941527145357,1.257232977289211,1.279133918907735
5451,4192749641.482547,716673540.712935,4909423182.195482,0.770200733464966,1.5245591535682301,1.2514411754336607,1.1111960976215542,1.0349329590192287,1.2615849438816817,0.872907204886205
5452,8056322108.580032,530310363.5256845,8586632472.105717,1.6944021080708427,0.9714001741322775,1.0432658074853154,0.8840482367731978,0.9389895335017507,1.3769901081056297,1.0091969881808647
5453,4042536123.570147,437545592.12331843,4480081715.693465,0.7342683054022622,0.990366872102447,0.9009849876687435,0.9623753120667132,0.9707555611897601,0.6679042719284544,1.0618777908560115
5454,4335853442.793694,523742000.655227,4859595443.44892,0.8044324532034716,1.380836348550732,1.1282711312661415,0.8942954496695429,0.9702120554599863,0.8382742421402667,1.2363878962674282
5455,5933077793.199995,625930854.4134877,6559008647.613482,1.1865029210853508,1.2455252575438598,1.1383897539232615,1.0820255239136907,1.0723883340807645,1.0501695361168362,1.1938726886404958
5456,3368514704.037066,603888258.6702145,3972402962.7072806,0.5730363037376845,1.1122152487910004,1.0944386837151177,1.0991229274083514,0.9875413589193064,1.0009672809594001,1.061478775536673
5457,7100516832.215866,540576608.0812303,7641093440.297096,1.4657648668144534,0.8645162456280753,0.939559916880499,1.153806685644175,1.0365064778528976,0.9100885589729212,1.0149354463408982
5458,6014326304.854396,542079821.185216,6556406126.039612,1.2059382977464985,1.1207403307915296,1.0422208258104855,1.0417139693650252,1.0012865628813117,0.8287613373811217,0.8182577681801033
5459,6447938750.838857,602931738.7096334,7050870489.548491,1.3096623050060583,0.7116308124861617,1.2089987291499593,1.063141537431198,0.9872403869006383,0.8004550642078913,0.961511818841521
5460,5915376293.388346,600197024.3084315,6515573317.696777,1.1822685627038703,0.8556285898603148,1.0716324991744357,1.0348867005894133,0.931480435100046,1.4052303856159485,1.4525442461018816
5461,4956148324.27862,434336168.20939887,5390484492.488019,0.9528125824779805,1.4302734685530905,0.7783356194961714,1.0458484617963184,0.9096271763416873,0.7146021259158922,0.8083020207138258
5462,4011799424.636285,468450171.10374653,4480249595.740031,0.7269158098434397,1.3847203019372238,0.905685443129573,1.003926124469737,0.9881454865064309,0.688497946504836,0.8874911626717099
5463,4981379383.313369,479646685.5002873,5461026068.813656,0.9588480793248135,1.115576347369431,0.8987101989611161,1.0495062354858768,0.9910570490284292,0.7623621014908694,0.723574384037028
5464,4093010921.8681583,526663920.5314493,4619674842.399608,0.7463423323209345,0.6173381004614465,0.8868514882178877,1.1711994440662234,0.9611442880115243,1.038441423377154,0.8505456537146706
5465,5809820561.20579,390087002.50390095,6199907563.70969,1.1570186796975512,0.7392971200057518,0.6833073546632421,1.017494351558035,1.0123375337928222,0.9453931600430469,0.7633717873076032
5466,6298174885.102808,638548325.551918,6936723210.654726,1.2738374377987587,0.8437760972889243,1.2835866291676692,1.001920542191903,1.1032656741532285,1.082725785321447,0.7548340964911581
5467,7483754041.738554,462210245.4206361,7945964287.15919,1.557438663244386,0.9579834681058246,0.8685568580485694,1.015845975708575,1.0797284812323027,0.8586648429879199,1.0645670278470074
5468,5646653343.194004,465149270.6381165,6111802613.832121,1.1179876097586978,0.7315404317773743,0.8794077535685481,0.9880726496790212,1.0042417762725535,1.017615138851923,1.146088542449461
5469,6489725169.706488,414727331.80862266,6904452501.51511,1.3196579932159225,0.9402791959079242,0.7087437317409278,1.0197137723626142,1.005977696054525,1.0169523261151892,1.07053413314775
5470,4796880884.92597,617210185.1355045,5414091070.061475,0.914714374761365,1.5555416446885557,1.1299643477040473,0.9853601662236515,1.0350902101912463,1.3149557174831599,0.7956640906349003
5471,4594635292.4910755,590534431.5478077,5185169724.038883,0.8663354052640672,1.105401888906528,0.9863702720666058,1.091518620422864,1.015367862873368,1.35580147279271,0.6631893083781558
5472,5791740301.429672,530906035.6066804,6322646337.036352,1.1526937185170318,1.0562307315890092,0.9473629592375652,1.0835247976631026,1.0351771725115606,0.9698109332264296,0.5910075831945291
5473,4695766890.228366,577464253.3930016,5273231143.621367,0.8905269954156319,0.775390229238939,0.9552997971329175,1.17327479512432,1.0167874128616023,1.1709868792988913,0.7562064350408311
5474,5505013394.821639,548452289.5357261,6053465684.357365,1.0841060568437122,0.6638187081510636,1.0881706588400435,0.9981168007873682,1.0077022498852126,1.0324736057470763,0.794804567384879
5475,4013583609.117274,509284640.2225419,4522868249.339816,0.7273426028605043,0.7356144766520339,0.9279967733987367,1.023090973455521,0.9703960730264162,1.154151381409787,0.908230752071033
5476,4181871676.2127113,408832745.5621587,4590704421.77487,0.7675986260783664,0.6571471670612837,0.7016648405973634,1.0197578472947124,1.020471740790955,1.0769717603894344,1.052451977141009
5477,6031318320.62203,466564211.40641344,6497882532.028443,1.2100029411467477,1.018935867503094,0.8062696088529959,1.0159674375385759,0.8892503895641957,1.1471853221983679,0.9226453806853377
5478,6427378975.652842,492510442.1244715,6919889417.777313,1.304744221380005,1.100727638984139,0.7984792784896478,1.0903994841418463,1.0155929862454514,1.1706143976222576,1.3168888290563208
5479,4083273030.3061395,488559805.99218386,4571832836.298324,0.7440129408460693,0.7855882425918044,1.0412976762115882,0.8700012554889762,0.8989988096326619,1.0849151904877183,1.4613461009373634
5480,6085025212.350645,596946658.8428372,6681971871.193482,1.222850113960018,1.0376720959457988,1.1395028560799723,1.0368566970323854,1.0156332445562508,1.0273556324264717,0.9787144341544681
5481,4535946807.489946,715828412.8776478,5251775220.367594,0.8522965904175769,1.4437565817393403,1.2198708444805226,1.1596615428680304,0.9534193919605134,1.2085640674851146,0.6171837244152628
5482,5174163723.879911,476880002.07908,5651043725.958991,1.0049638320566208,1.6313768240108264,0.7547658374098122,1.1090356850537468,1.0662509172843668,0.9730704672186682,0.8926261285966433
5483,7367868838.833084,595350815.5997024,7963219654.432787,1.5297178776932414,1.2124008747296917,1.093040513837888,1.0998853432467364,1.0068221448897356,0.8847804970285859,0.9466439486501762
5484,6299305125.923212,477384337.7685234,6776689463.691735,1.2741078015951541,0.9572313937633234,0.9077393211693368,1.0673648800851712,1.002442934252798,0.6891599955064475,1.1371950656671326
5485,6280777411.486448,682726654.8281268,6963504066.314575,1.2696758052248034,1.2026483230572143,1.4385187116723315,0.9523374870299572,1.0226510463100134,1.0850600830927095,0.7327791321888565
5486,8384629997.898975,602326865.9307563,8986956863.829731,1.7729363157727802,1.4020738975919973,1.2075331195976855,0.9400125776168093,0.959157961588963,1.1384604511954626,0.6753844257897944
5487,4357629301.0975,547331554.0952815,4904960855.192781,0.8096414348775545,0.6054356275953358,1.2552843118201735,0.9406376259551106,1.0584582546221666,0.6552182144710597,1.052408182809495
5488,4083068870.981284,533910080.5514674,4616978951.532751,0.7439641040945195,1.4484836627819615,1.120365973036996,0.9089236174388137,1.0370417966870815,0.8772445431986543,0.8906344260146558
5489,4339156058.796922,585634736.8791676,4924790795.676089,0.8052224687333919,0.8727145913732826,1.057283229471279,1.075728686586863,0.9748291276351707,1.1502015627720874,0.8874769575875092
5490,4846114856.992973,533048618.8764349,5379163475.869409,0.9264915848562013,0.8748168413263281,0.939612554394412,1.1174690602176012,0.9494415966536717,0.97126489308914,0.8240581059264589
5491,3035743727.0833025,497775648.52799594,3533519375.6112986,0.49343448522678346,0.9150907913166328,0.9101018783762242,1.034754133772422,0.981322545856666,1.0110498750808241,0.9192432608792418
5492,4901198860.930339,518499953.1492535,5419698814.079593,0.9396681753281677,1.0833098545265314,0.879984236956353,1.0643828243422064,0.9946167061528209,1.1825284929609705,1.0398174486470082
5493,4523318820.571652,557108164.5701697,5080426985.141822,0.8492758620715236,0.7574380225023359,1.0926363487093003,1.0234775076573412,0.9457636505437487,0.9783748032412041,0.5193737207030262
5494,6261525603.46939,639950190.2658615,6901475793.735251,1.2650705991403994,0.9312723508415213,1.2340604198752947,1.045500753735944,0.9771569584568965,1.0768604454552717,1.0032723060433844
5495,5619603619.694794,424323000.95456755,6043926620.649362,1.1115170719718241,1.1403318329944634,0.9464788238915419,0.830636015460282,0.9704223336364619,0.7838178126038564,1.1375198910871676
5496,4464039307.259932,497984730.99373966,4962024038.253672,0.8350956679234327,1.0561632987732337,0.8916476785025559,1.0251741508230718,0.9898878220125372,1.0703097094904894,1.0894314330926724
5497,5962818107.069957,402970722.3138648,6365788829.3838215,1.1936170723518025,1.0998827999086636,0.7774744892286277,0.9659568122524187,0.9902870704657178,0.7322319313373712,1.4214454058398673
5498,6166409256.640684,507376124.5278422,6673785381.168527,1.2423179112498008,0.9222009047839818,1.0367037502590275,0.9967871881891346,1.024404934545691,0.7406486973890896,0.9124994374352123
5499,4292599921.197151,598515959.5115207,4891115880.708672,0.7940858207909832,1.1893744398608685,1.184390122152478,1.018061177000486,1.0015621798175138,0.8993133974978889,0.9814171752694759
5500,4578647939.175728,593141131.2414104,5171789070.417138,0.8625110861821337,1.3022636643954337,1.1918990984079731,0.9427519335961319,1.0201033293350446,1.1097657770815053,1.2547106468797082
5501,3117258522.4522724,574573591.4908521,3691832113.943125,0.5129335593537182,1.2828829218506264,1.2067658110385342,0.9139512092821263,1.012442441029487,1.0104961352068238,1.010807574985392
5502,3986822014.59307,511097722.2400024,4497919736.833073,0.7209409881227083,1.1128258134577187,1.0623109919492648,0.9403239720933215,0.990254426594727,0.842146508636862,1.301096859392879
5503,4318670805.519611,510776116.8242209,4829446922.343832,0.8003222114199158,1.2645586299687455,1.0135282955994858,0.8841332393823048,1.0341861503673884,1.1754966095231785,1.1633698990649044
5504,5247469467.749777,568402838.3253993,5815872306.075176,1.0224992270383362,1.2432950405507535,1.192337839302213,0.9075834508473393,0.8627996625569667,1.063750137608292,1.0287696028240998
5505,4121079809.6917686,484534075.7073502,4605613885.399118,0.7530566634047066,1.9525319703782869,0.8334908106771101,0.9185686946422755,0.9820606899341402,1.2090110620734407,0.9977050975081015
5506,4556618752.1835375,450102404.72521114,5006721156.908749,0.8572415060013515,1.3559695961006872,0.9338732610196967,0.8851933235800172,0.9714670872385529,0.8218519728687923,0.9530564824992152
5507,3867485571.327946,670695487.6937687,4538181059.021715,0.692394634755339,0.9780582658787238,1.2566272120550919,1.0423020369406506,1.0059686296133212,1.2868575472531696,0.9930571689306777
5508,5373615963.300837,462107262.8851184,5835723226.185955,1.052674606323402,0.796188094175378,0.8388091715362768,0.9279602719161384,0.9682832365474855,1.316384069001373,0.8308953675003454
5509,5722908056.981075,481771391.3382849,6204679448.31936,1.136228424937488,0.9368003775387684,0.9948312800803337,0.8509460153901743,1.027445001781371,1.1823260864871525,1.1354804561777625
5510,5689752063.825861,554423582.9156055,6244175646.7414665,1.1282972123844874,0.9204006506502552,1.0946995908561585,0.967899756689214,1.0362666714111106,1.097574055461823,1.382860709723951
5511,5168943987.188224,506926069.8289501,5675870057.017174,1.0037152239700322,1.1363889439426929,1.012404783298723,0.9109421927228125,0.9307999040349003,1.099287139540901,0.6376341660289208
5512,3605893987.901936,642985950.5918542,4248879938.49379,0.6298195690495646,0.8394032457858744,1.1724126259929581,1.116726612318074,1.0111748716620041,1.0661332676025044,1.2357696200122432
5513,4443929148.312014,599360550.0974524,5043289698.409466,0.8302851365560293,1.3472214588765916,1.2288517253262843,1.010633151118946,0.935955145223605,0.7253681458930644,1.0484016603949358
5514,4672571441.160496,482198826.63255745,5154770267.793054,0.8849784348293641,0.7065291969868901,1.0719496480418753,0.8823616106530997,1.023983126638731,0.8802686705553386,1.2088851538289438
5515,4677026252.45695,610938028.4648013,5287964280.921751,0.8860440658635573,0.6648915834130461,1.2085094088636141,1.045495744939546,0.9766729885897942,0.9791933005522274,0.8825933019164868
5516,5248514764.14425,448549967.5000846,5697064731.644335,1.0227492713620474,0.9667851386304025,0.8606986803304272,1.0067980567893353,0.9597892225452482,0.793923636179611,0.9637272579222069
5517,7384383130.273875,528425354.16186976,7912808484.435745,1.5336682451265429,0.8100658305785444,0.9763691147921062,0.980911270109964,0.9144775837265984,1.2869732077648943,1.2531063476580049
5518,6306674911.66879,728538419.2144074,7035213330.883198,1.2758707208038964,0.7301111738454835,1.360778676989054,1.1259695414152728,0.9953908392967002,1.1000703812476633,0.9901413803767969
