Product,Paddy,Wheat,Coarse cereals,Gram,Arhar,Other pulses,Groundnut,Rapeseed and mustard,Other oil seeds,kapas,"jute, hemp and mesta",Sugarcane,Coconut,Tobacco,Tea,Coffee,Rubber,Fruits,Vegetables,Other food crops,Milk,Wool,Egg and poultry,Other livestock products,Industry Wood,Firewood,Other forestry products,Inland Fish,Marine Fish,Coal and Lignite,Natural Gas,Crude petroleum,Iron ore,Manganese ore,Bauxite,Copper ore,Other Metallic minerals,Limestone,Mica,Other non metallic minerals,Processed poultry meat & poultry meat products,Processed other meat & meat products,Processed fish & fish products,Processed fruits & Processed Vegetables,Dairy products,Edible Oils and Fats,"Grain Mill products, starch and starch products",Sugar,Bread & Bakery products,Miscellaneous food products,Alcoholic beverages,Non alcoholic beverages,Tea processed,Coffee processed,Tobacco Products,Cotton Yarn and Cotton Textiles,Synthetic yarn and synthetic textiles,Wool yarn and woolen textiles,Silk yarn and silk textiles,Carpet weaving,Ready made garments,Misc. textile products,Leather footwear,Leather and leather products except footwear,Wood and wood products except furniture,"Paper, Paper products and newsprint","Publishing, printing and allied activities",Furniture & Fixtures,Rubber products,Plastic products,Petroleum products,Coal tar products,Inorganic chemicals,Organic chemicals,Fertilizers,Pesticides,"Paints, varnishes and lacquers",Drugs and medicine,"Soaps, cosmetics and glycerin","Synthetic fibres, resin",Other chemicals and chemical products,Cement,Non metallic mineral products,Iron and steel Ferro alloys,Iron and steel casting and forging,Iron and steel foundries,Non ferrous basic metals (including alloys),"Hand tools, hardware",Miscellaneous metal products,Tractors and other agricultural implements,Industrial machinery for food and textile industry,Industrial machinery (except food and textile),Machine tools,Other non electrical machinery,Electrical industrial machinery,"Electrical cables, wires",Batteries,Electrical appliances,Communication equipment,Other electrical machinery,Electronic equipment including T.V,"Medical precision, optical instrument",Watches and clocks,Ships and boats,Rail equipment,Motor vehicles,Motor cycles and scooters,"Bicycles, cycle-rickshaw",Aircrafts & Spacecrafts,Other transport equipment,Gems & jewellery,Miscellaneous manufacturing,Construction and construction services,Electricity,Gas,Water Supply,Trade,Repair & Maintenance of Motor Vehicle,Hotels & Restaurant,Railway Transport,Land transport,Air transport,Water Transport,Supportive and Auxiliary transport activities,Storage and warehousing,Communication services,Financial services,Insurance services,Ownership of dwellings,Real estate services,Renting of machinery & equipment,Research & Development Services,Legal services,Other Business services,Computer related services,Public administration and defence,Education services,Human health and social care services,"Community, social and personal services","Recreation, entertainment and radio & TV broadcasting and other services"
Leather footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.06681364443628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7853.0,7853.0,0.027129186602870815,0.03715396734101878,0.05456856376218048,1.3119612806129428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003661479985154816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03128119456096161,0.017210172252556638,1.8735200678795532,0.0,0.0,0.0,0.0,0.08775127015683676,0.020154524929055243,0.0,0.0,0.046340444647599836,0.08096713750360335,0.003474589171194663,0.0,4.226654163213678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02392307543781738,18.093548019703313,22.318283975417174,1.6281723634754794,1.285393915316446,0.0,0.0,24.004308230306005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40926273201128127,0.0,0.0,0.0,0.0,759.0,0.0,0.0,0.0,0.0
Leather and leather products except footwear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.69331999646165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057568854835369644,0.0,0.0,1.9218190460311022,0.0,0.0,0.25994926169257787,0.0,0.0,0.0,0.0,0.0,29.0,25.732344647095818,29.0,29.0,29.0,1200.7007874660628,91.14020025494916,19267.0,19267.0,105.07352153110047,9.116769611643202,12.163705691286541,960.0242167191135,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015099246034019383,0.0,9.17112847021519,0.0,0.0,0.0,0.0,0.09031559141317672,0.0024440371049269565,0.11171855200343432,13.477706718151378,16.141604838391412,22.93121935179493,22.746931099333217,23.901235630946744,50.869398272116406,66.59135925189604,72.86553983608482,20.834157491372487,0.9808629088378567,27.13731903189452,1.7500360334390312,9.386903777043885,3.399588902018874,137.25293322283773,158.52391009201992,298.0,298.0,298.0,298.0,298.0,298.0,297.74595972273175,64.61981435608325,136.9599362828146,9.466467065260629,8.547561702338976,0.0,0.01515909944141705,86.3138083734017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01399819854407,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0
Wood and wood products except furniture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4844.0,4844.0,4844.0,4844.0,909.0,909.0,909.0,111.0,111.0,598.51050959098,0.0,1.2115962285205453,0.0,5.0,5.0,5.0,5.0,0.0,6091.0,1442.5023774114493,383.0,383.0,383.0,411.38415632824416,1224.105387152505,383.0,232.37610523670045,807.0,807.0,728.7263123658362,985.0,980.6061089303239,807.0,807.0,1559.0,2199.0,2507.399058651681,2199.0,2199.0,2199.0,659.7759673383812,2167.519186559603,89.0,89.0,1355.8654545454547,35807.000262572205,1045.8964835475217,19382.054812559858,502.0,502.0,0.0,2.806990848888794,4876.105794005593,2560.825727361076,4936.0,4936.0,4936.0,47.38424617101354,4715.900033009166,4070.435219897277,3084.381143430291,6091.0,6091.0,33.0,33.85389286427003,33.023107259901124,24.03774638854264,290.06515530885804,332.7136084691582,241.39138204640653,245.01709693964781,241.7990700477892,251.26530844237863,254.2861902658125,263.4596322610491,311.26108131526655,310.1767255013601,314.79491988935035,45.184959642548286,234.1023316147905,46.5880948021903,359.5482618746456,27.600241363704935,357.0,357.0,357.0,357.0,357.0,357.0,358.1767874727269,1200.6654138549586,1853.4078171078113,9771.366222408937,2916.4941864139732,897.0787972671675,64.34665134640107,40113.79212005117,47153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.166442715178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53516949561891,354.0
"Paper, Paper products and newsprint",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,770.0,770.0,0.0,0.0,842.998292063881,0.0,0.0,15.0,13.0,13.0,13.0,13.0,376.0,1007.0,517.0822196853858,453.0,453.0,453.0,438.49731734407646,845.1772263232291,453.0,140.98239584707233,878.0,878.0,777.759305275483,358.0,358.69338812561335,878.0,878.0,402.0,878.0,987.7481487492646,878.0,878.0,878.0,282.6264511611337,864.2497739232755,101.0,101.0,18.435454545454547,122.31315486758858,22904.107527185424,58.99343275413873,2247.0,2247.0,0.0,1.4460255888214997,1829.527538593671,960.725424139657,1852.0,1852.0,1852.0,1335.7872505772434,1828.7699768935836,1543.9765817244968,1157.2678034102307,1007.0,1007.0,17.0,18.925364198762722,17.052102427373214,32.39771804513223,691.9695667038724,506.3247612376179,486.7827640928131,589.655530859976,487.5981400955784,506.3621229727682,472.08197113614614,528.5343124054933,856.9015043996594,868.6844119693807,851.7499428625471,304.52634044393193,798.0165258079247,41.45090125326631,249.05711606402932,47.94554231407452,718.0,718.0,718.0,718.0,718.0,718.0,717.5226776853121,262.0465391076564,748.9912940338367,37.47606812628367,4551.211728071799,1734.7661064300362,85.25186289120715,7453.574829327437,8688.0,2.0,3319.0,3200.0,3144.0,108.0,291.0,212.0,60603.0,8815.0,4381.0,0.0,3811.0,2350.810219570899,39007.0,427.0,3061.0,12473.0,194.0,39007.0,810.0,1263.129090065982,1721.0
"Publishing, printing and allied activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,928.0,928.0,0.0,0.0,0.9458972108246406,0.0,0.0,2.0,5.0,5.0,5.0,5.0,70.0,7.0,51.40621792589179,0.0,0.0,0.0,1.3102656300005648,0.08946128474948956,0.0,0.0,0.0,0.0,0.0,24.0,23.824828263002942,0.0,0.0,1.0,9.0,8.098577833681604,9.0,9.0,9.0,152.90545493261698,16.549437259623243,29.0,29.0,8.739502392344496,1.08315411738228,190.62841406580992,47.06247434669586,57.0,57.0,0.0,0.0,0.9878658415732564,0.7306626207218511,1.0,1.0,1.0,73.99093347813199,4.286417997613183,3.5299664745421215,0.6248746238716149,7.0,7.0,0.0,0.24631524930866378,0.0066655557407098815,0.07149987328219796,6.202318823091697,7.372439717431627,59.80768295995539,60.43651906308771,59.60735351100013,53.49408250391553,43.97352919519917,49.494148352217415,20.572881963637453,21.9048839121908,20.189057980723007,6.028538483712885,18.752596014480762,0.8900687382454271,11.773891045492213,0.47971036355408053,3.0,3.0,3.0,3.0,3.0,3.0,3.051263733081037,41.35668118789329,21.61989552840604,1.0187366052945621,0.7497167132415681,0.02149016377295642,0.043281646397651904,24367.51941509128,28909.0,1.0,485.0,120.0,504.0,41.0,35.0,13.0,0.0,5160.0,598.0,0.0,204.0,775.6037535253902,5613.0,140.0,1042.0,478.0,170.0,5613.0,3.0,88.79293905113367,174.0
Furniture & Fixtures,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,334.0,334.0,0.0,0.0,120.94633270051239,0.0,0.0,92.0,55.0,55.0,55.0,55.0,74.0,0.0,52.606093295071325,3.0,3.0,3.0,3.0915491631996086,0.0,3.0,11.530914276186614,0.0,0.0,1.5635790021466205,0.0,0.02189646712463199,0.0,0.0,0.0,3.0,2.661966687630602,3.0,3.0,3.0,3.0,2.944254382619875,0.0,0.0,9.601004784688996,0.0017692365400485133,1.0,6548.679162676153,40.0,40.0,0.0,129.71700135016394,0.0,0.0,0.0,0.0,0.0,0.00038358361749240926,0.0,0.9487374279532956,0.0,0.0,0.0,1525.0,1520.8906405907003,1524.8887963117259,0.0014895806933791242,541.4610847989381,339.7540599471171,545.6339800134386,540.0207214908531,568.1692857450381,1194.5818471176678,1577.9947905161625,1704.0186631315119,1018.1586865261365,597.4924400582021,1145.7515427112312,262.14979100605365,662.5451398770326,327.93543930895595,885.6664413137349,123.59782772665561,6936.0,6936.0,6936.0,6936.0,6936.0,6936.0,6928.099689135178,0.8615975247477767,796.4260553384839,145237.33252609937,67.69518796245717,112.898817145569,8.984562177904689,1440.7058620331875,1568.0,0.0,69.0,24.0,195.0,45.0,85.0,103.0,1519.0,426.0,179.0,0.0,1353.0,815.5154969508144,925.0,97.0,406.0,307.0,1152.0,925.0,2.0,40.610005506554735,79.0
Rubber products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.0,491.0,491.0,0.0,0.0,22.15971584297875,22.231666301089422,27.594132001780917,263.0,936.0,936.0,936.0,936.0,386.0,145.0,311.32724492574516,20.0,20.0,20.0,18.318756000677723,0.0,20.0,0.35181429286004023,9.0,9.0,7.844467573017629,0.0,0.14597644749754662,9.0,9.0,0.0,612.0,669.6910186443773,612.0,612.0,612.0,588.7211764079591,620.2686390725951,4950.0,4950.0,40.34497607655503,32.31808122233614,17.974862307583674,3734.8309618278836,14316.0,14316.0,70.0,85.31085917575706,1111.2105970182122,614.3260516800622,1124.0,1124.0,1124.0,64.16236048391315,1076.2794098976715,962.0821456293043,728.6178535606821,145.0,145.0,250.0,289.9482281837101,251.08104204854746,417.5347594689231,2467.3482357436624,1709.2288221713566,10065.20449769111,10007.024209266541,10152.91716536789,12530.424512453897,13535.513640379942,14567.02723173906,5256.661099242571,3151.5997659264885,5895.301228652265,2534.3363721533588,3314.2939171525572,3480.217648918995,4277.818947092946,114.74868004223865,34938.0,34938.0,34938.0,34938.0,34938.0,34938.0,34899.08285223301,726.3135113844519,3632.98516098353,286.3178086667803,136.23231884319685,0.0,1192.932315900843,4697.544749140564,4824.0,31.0,0.0,40866.0,0.0,14.0,102.0,1784.0,0.0,0.0,0.0,0.0,1014.0,2563.5515629845104,0.0,0.0,0.0,0.0,84.0,0.0,0.0,576.7929390511337,662.0
Plastic products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,155.0,155.0,0.0,0.0,6.246004041888664,8.575071287563063,10.64345091497264,0.0,0.0,0.0,0.0,0.0,668.0,707.0,758.1708280094679,8369.0,8369.0,8369.0,7968.316459270694,3228.862426050992,8369.0,1019.9588340546043,7656.0,7656.0,6759.318161712093,5063.0,5087.129906771344,7656.0,7656.0,35.0,1037.0,1307.201294353939,1037.0,1037.0,1037.0,1354.4385035278317,1098.540415981173,2031.0,2031.0,202.95305263157894,2122.699611143064,2510.079282587205,1464.0020522643317,24647.0,24647.0,27.0,34.74048991663273,3393.6467880816576,1833.8640531120036,3435.0,3435.0,3435.0,3971.3449437950367,3459.1754310235383,2676.6425492559993,2156.5727181544635,707.0,707.0,118.0,131.80186446959544,118.3734933066711,641.1156959393409,2540.69935744668,1300.7002693476459,3496.3435744206326,3489.4825782184994,3513.368063030094,3960.7738973374426,4081.3070650173036,4369.827530017745,8295.537415779016,8338.758809388246,8251.227777471293,1933.4583813779188,6731.86689345255,1433.6069187623787,1864.356959043922,630.4780509880827,8324.0,8324.0,8324.0,8324.0,8324.0,8324.0,8316.099689135177,1285.3365460360849,3265.3003006858107,212077.6243348311,772.9574798990551,4.533529132603265,84.33357982275515,10277.998389429036,11414.0,16524.0,0.0,0.0,10.0,0.0,381.0,836.0,3150.0,0.0,0.0,0.0,288.0,23526.85845281514,2481.0,160.0,30924.0,292.0,0.0,2481.0,0.0,2703.4210727155046,1680.0
Petroleum products,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,43449.0,0.0,0.0,0.0,0.0,6600.0,6600.0,6600.0,611.0,611.0,7878.865406468382,3785.0999853769104,4708.396642188495,2968.0,1228.0,1228.0,1228.0,1228.0,1741.0,12995.0,4787.757106051403,1422.0,1422.0,1422.0,1386.3062557653573,1181.7699073346946,1422.0,1265.7286959637863,2144.0,2144.0,2024.2685747739545,853.0,857.1530299313052,2144.0,2144.0,127.0,3845.0,4527.376579903025,3845.0,3845.0,3845.0,1834.5561443237334,3849.9849427453887,537.0,537.0,71.6875023923445,221.69177148715895,188.10436379042508,219.176751265563,3286.0,3286.0,11918.0,11521.959109320418,9925.474597546741,10776.657647082588,9901.0,9901.0,9901.0,1316.0536319639732,9514.508239595765,7985.815378771615,10657.627883650954,12995.0,12995.0,7262.0,7237.2206859195485,7261.329445092484,4435.296395525052,2310.1939676410557,2605.3714629622323,1229.093942556507,1223.8732090955718,1232.3167864984716,1313.5357512757034,1254.007289595759,1394.2406321850983,1898.6245126014014,1894.0524134876953,1895.7901439863815,123.33125540501585,1442.4161432722026,87.6089492868199,459.07414838400143,43.276813999094884,2143.0,2143.0,2143.0,2143.0,2143.0,2143.0,2141.2558938811762,1141.9430777407629,3718.3006713448053,50086.1549034262,78424.76198156267,6837.636413291666,19554.818796145664,187821.44294776488,222332.0,1167.0,5545.0,136736.0,35457.0,543.0,19847.0,472.0,18888.0,0.0,0.0,0.0,45449.0,7627.418284777697,12414.0,5653.0,9645.0,15890.0,102.0,12414.0,16.0,7151.225609343754,13950.0
Coal tar products,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.9182980518641,444.63332602178843,551.8826400356184,0.0,0.0,0.0,0.0,0.0,0.0,3219.0,810.6228346704091,4.0,4.0,4.0,3.661514712249854,0.0,4.0,0.0,0.0,0.0,0.005177909321537761,0.0,0.029195289499509322,0.0,0.0,0.0,8.0,82.36732872126758,8.0,8.0,8.0,2.356648826171883,19.9621498534587,0.0,0.0,1.3374832535885168,9.982307634599515,0.0,0.0,801.0,801.0,1400.0,3589.6229827907673,676.8822039683763,1009.072438721667,668.0,668.0,668.0,0.0005579398072616862,637.9270243506081,459.277765850275,942.5917753259779,3219.0,3219.0,27142.0,27030.764033412204,27138.989835027493,3805.323207977532,2.9984363530322686,726.0929594695923,46.00337398315868,45.79210121388272,46.006888534894735,45.71773480523417,41.045688829983064,46.139963129440524,7.894243841223838,3.7445119250964765,9.801831550907501,89.5998846929951,52.35779664718691,9.768570144633257,43.50625899594365,7.355558907829235,47.0,47.0,47.0,47.0,47.0,47.0,46.94645787878203,527.4518331862229,4009.5228696600248,13.25744319427194,10431.719111585639,1740.4401722794796,969.2197813449221,133.8662342136304,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,285.0,231.96399303043282,9.0,11.0,130.0,0.0,30.0,9.0,0.0,166.30752659086298,1627.0
Inorganic chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164880478494294,25.725213862689188,31.930352744917915,3164.0,1311.0,1311.0,1311.0,1311.0,0.0,12562.0,2960.202184704971,611.0,611.0,611.0,602.7106308477194,4.450018323647977,611.0,733.71920455309,481.0,481.0,515.351609965524,392.0,393.5984421000981,481.0,481.0,4.0,5611.0,13311.51153354568,5611.0,5611.0,5611.0,1706.5064066076716,6672.036390181188,468.0,468.0,87.21804784688996,1439.6416076921153,99.02598503036295,3165.333629771515,21601.0,21601.0,81.0,269.9189901630912,73055.63758285802,38277.2583868441,73952.0,73952.0,73952.0,14823.791078941009,71290.22651905645,52339.44514541461,46241.11334002006,12562.0,12562.0,2302.0,2294.7624369244804,2301.804143753819,5948.288932105119,2181.936106669885,2383.5527151821307,542.4279668892161,539.9021713113352,545.9987514530503,641.4226494215127,658.3414697003166,725.6442267194178,4391.2124684404735,4626.5151831467065,4320.911968917226,187.90476362063993,3399.2763787500744,81.36276484196861,308.27238626946394,46.23321767989139,1555.0,1555.0,1555.0,1555.0,1555.0,1555.0,1553.352725376996,918.3776752750017,9131.443978961035,474.716799142333,164.21378556885335,0.35100600829162154,243.36521768808092,1613.158680109198,0.0,0.0,0.0,0.0,0.0,3.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,637.832361236212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2731734178315768,20.0
Organic chemicals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.4087955307871,3489.736418805294,4331.490320508125,4724.0,4381.0,4381.0,4381.0,4381.0,0.0,4488.0,1493.9920403845751,8866.0,8866.0,8866.0,8339.458705924433,100.82278414742683,8866.0,1036.6537949467072,684.0,684.0,742.2921030377936,3528.0,3566.961113837095,684.0,684.0,206.0,27989.0,67914.90326834514,27989.0,27989.0,27989.0,8281.712282095488,33519.02139829816,9173.0,9173.0,3595.01980861244,2386.5813161119304,360.07397260273973,11977.910093720073,115772.0,115772.0,10988.0,10068.582906495789,377820.1258781299,202914.31561511755,382326.0,382326.0,382326.0,47463.03422113844,367251.0655866745,270268.40866377106,243027.6930792377,4488.0,4488.0,179.0,191.58260398551755,179.34049880575458,346.2165115882137,3439.3026737860364,1867.2452296854653,3263.0630048465264,3246.972747478201,3282.9202221552505,3811.458748042237,3863.1268131949046,4284.802804648176,10810.6824626141,11024.032770291642,10825.264487299724,486.5546627270107,8265.826786766118,229.99116222558794,2078.8429580843544,305.1060491778549,8894.0,8894.0,8894.0,8894.0,8894.0,8894.0,8888.245930760171,3358.314531666714,40421.33316638611,2380.4903958947257,802.4205645871237,3.159054074624594,1403.7668740969955,7665.4304935813825,0.0,0.0,0.0,0.0,0.0,21.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,3213.999970467936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.320747152531567,115.0
Fertilizers,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,94362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,83.0,0.004164370139016473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,28.716098322196856,5.0,5.0,5.0,6.465822022251925,0.04473064237474478,5.0,41.140009506342125,20.0,20.0,22.84002471866259,12.0,11.94890824337586,20.0,20.0,0.0,0.0,941.3100971779838,0.0,0.0,0.0,0.0,155.2329625311877,2.0,2.0,10.786191387559809,5.989384580759708,0.0,0.0,57.0,57.0,0.0,0.0,8252.631240502984,4319.371696491296,8354.0,8354.0,8354.0,207.94922747753918,7987.271767006068,5712.08250895939,5220.20260782347,121.0,121.0,0.0,0.0,0.0,0.0,0.9734431405673375,0.7844528197640002,0.016869915793386422,0.014361429304154558,0.034442674473672885,0.5263540140453695,0.839039835063692,0.9205556821398733,0.3490595634701287,0.01629025115455178,3.151181760148794,0.0,0.14391417433833895,0.05450793069587071,0.9977755484799581,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.994304029657663,0.0,664.8471131088527,39.70250942703133,9.833321294586627,0.01074508188647821,29865.45219053253,14168.224642676118,16654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.174977481800866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pesticides,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004164370139016473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.863309314844683,26.0,26.0,26.0,24.602628061522243,0.04473064237474478,26.0,4.921819046031102,3.0,3.0,3.28972224029142,12.0,12.102183513248283,3.0,3.0,1.0,0.0,1013.085837171086,0.0,0.0,0.0,0.0,167.0696152882342,7.0,7.0,78.55174162679425,20.96461526919903,0.0025985030362943085,0.06247434669585442,49.0,49.0,0.0,0.5103619725252352,8881.901781585148,4648.719521309666,8991.0,8991.0,8991.0,724.823202823574,8618.869436051089,6147.633928423974,5618.247743229689,12.0,12.0,6.0,5.975368475069134,5.999333444425929,5.992552096533104,13.150049775257171,4.795675638344055,0.22943085479005532,0.19531543853650196,0.4684203728419512,7.158414591017026,11.415120388778442,12.520517016384614,55.353750541554,54.859682419181375,58.147595892408205,0.003855577976362064,40.631064812670004,0.7413078574638416,8.531294979718234,0.9600241363704933,68.0,68.0,68.0,68.0,68.0,68.0,67.92367399741268,1.6920123762611163,732.154335173369,43.55454410308241,10.690508652096772,0.01074508188647821,789.2234274922923,22697.663010125154,26760.0,0.0,0.0,0.0,0.0,1.0,0.0,2639.0,0.0,0.0,0.0,0.0,0.0,63.08293341996072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25463468356631536,4.0
"Paints, varnishes and lacquers",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676710147590177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2107.0,497.24253262395007,42.0,42.0,42.0,50.24546772341347,4.711962724464687,42.0,38.12085248496281,164.0,164.0,146.81539712482925,195.0,193.88328017664378,164.0,164.0,0.0,9612.0,11174.277292000568,9612.0,9612.0,9612.0,3246.2998759218844,9529.110287308107,2381.0,2381.0,348.64966507177036,2160.872996323989,7764.743765004943,1539.0628847995622,21066.0,21066.0,0.0,176.15994084996035,23192.12636261534,12140.03856814851,23477.0,23477.0,23477.0,625.783696201775,22448.2161084732,19092.251853809186,14670.181544633902,2107.0,2107.0,2071.0,2065.1253813039884,2070.841026495584,102.12265248806526,2866.293563405633,2148.756812620861,677.731253663488,704.8406907163618,717.0344857278168,1812.7867238417623,2453.3959759958766,2699.764207938908,3337.863289361639,2748.670715505789,3518.322956646465,171.1801311617181,2345.5113933433486,158.88704791704808,1718.634164958346,26.592397043294614,11823.0,11823.0,11823.0,11823.0,11823.0,11823.0,11811.268579482921,1327.776472765582,5116.383670030323,300.35209124838656,133.4059894269707,0.1746075806552709,2.7943368107302535,792.2270046169912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.0888767479287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Drugs and medicine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13744.0,13744.0,13744.0,13744.0,0.0,0.0,0.0,459.0,459.0,0.09959785249147733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,73.11624180473807,4282.0,4282.0,4282.0,3982.9576987518594,93.72314538505837,4282.0,1588.128489910088,903.0,903.0,1000.045950692773,287.0,316.15879538763494,903.0,903.0,7.0,1381.0,1777.2877198677243,1381.0,1381.0,1381.0,511.92391923047,1399.862006035976,83.0,83.0,6.6463636363636365,25.24554252419415,11.865725180059314,56.73163223423177,303.0,303.0,0.0,0.7655429587878528,4838.5668920258095,2534.9654426336947,4898.0,4898.0,4898.0,65963.11785980267,7647.831475509738,3785.76348862942,3060.6359077231696,253.0,253.0,9.0,8.9630527126037,8.999000166638893,4.079946002699865,2.330065260892737,65.58710880460949,0.010121949476031853,0.05443665583860489,0.02066560468420373,0.31581240842722175,3.550327663647743,1.2510236068245058,9.491178272106607,9.970551021699247,12.502352486858385,6.702507927356587,9.36426931044296,0.43514804520413425,690.2041697561826,977.6243777341982,3.0,3.0,3.0,3.0,3.0,3.0,3.825915699638933,627.6582054421382,2896.1579929448226,105.79646466030216,16.85976402551612,0.2569865417849372,2.3479823892788474,413.25584067070963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.00552249605008,0.0,0.0,0.0,0.0,5436.0,0.0,51292.0,612.3665481630327,353.0
