Category_ID,Category_Name,Source_ID,Source_Name,Source_Group,Water_m3,WSI_weight,Scarce_m3,Water_pct,Scarce_pct
SERV_010,Public Admin & Education,71,Petroleum products,Petroleum,1233062.044044085,0.814,1003712.5038518852,0.02289979115181316,0.022641631069950745
TEXT_002,Leather Footwear,69,Rubber products,Manufacturing,1220937.9637654088,0.814,993843.5025050427,0.02267462899745884,0.02241900727412621
FOOD_M04,Grain Mill & Bakery,15,Tea,Agriculture,1200952.2158117315,0.827,993187.482476302,0.022303464013212822,0.02240420884986802
SERV_006,Real Estate,12,Sugarcane,Agriculture,1196615.0875842087,0.827,989600.6774321406,0.0222229171087901,0.022323298114754052
TEXT_001,Ready Made Garments,10,kapas,Agriculture,1196251.0089553439,0.827,989299.5844060694,0.02221615562861632,0.022316506092947132
SERV_004,Air Transport,61,Ready made garments,Manufacturing,1167711.4493042955,0.814,950517.1197336965,0.021686133673329895,0.021441655721226704
TEXT_002,Leather Footwear,19,Vegetables,Agriculture,1141729.6192398192,0.827,944210.3951113304,0.021203612550331857,0.021299389353505477
SERV_003,Road Transport,4,Gram,Agriculture,1137840.288402129,0.827,940993.9185085606,0.021131381907653648,0.021226832444723766
FOOD_M06,Beverages,44,Processed fruits & Processed Vegetables,Manufacturing,1135709.1591787068,0.814,924467.2555714673,0.021091803676882848,0.020854025885471902
SERV_017,Cultural & Rec Services,71,Petroleum products,Petroleum,1112545.6042625527,0.814,905612.1218697178,0.020661622103720644,0.020428693950867844
FOOD_M02,Processed Fruit/Veg,72,Coal tar products,Petroleum,1096172.2575587775,0.814,892284.2176528448,0.02035754476893953,0.020128044622443605
SERV_010,Public Admin & Education,70,Plastic products,Manufacturing,1076536.7957150294,0.814,876300.9517120338,0.019992885117332288,0.019767495950053893
TEXT_001,Ready Made Garments,7,Groundnut,Agriculture,1050509.5573942612,0.827,868771.403965054,0.0195095206956611,0.01959764527911331
SERV_002,Railway Transport,9,Other oil seeds,Agriculture,1034525.8974024907,0.827,855552.9171518597,0.019212680421141996,0.019299464175880267
CHEM_M04,Other Chemicals,15,Tea,Agriculture,1017759.6592599298,0.827,841687.2382079619,0.018901306509568994,0.018986683787096302
FOOD_M06,Beverages,15,Tea,Agriculture,1011396.5053185609,0.827,836424.9098984498,0.018783133302447734,0.01886797679112317
CHEM_M04,Other Chemicals,72,Coal tar products,Petroleum,998973.7602680101,0.814,813164.6408581601,0.01855242450027195,0.01834327432086705
TEXT_001,Ready Made Garments,18,Fruits,Agriculture,981096.0277821663,0.827,811366.4149758514,0.01822040849007095,0.018302710148505524
FOOD_M02,Processed Fruit/Veg,15,Tea,Agriculture,974150.3054358639,0.827,805622.3025954594,0.018091416123549676,0.018173135122945848
SERV_004,Air Transport,19,Vegetables,Agriculture,967623.4245721936,0.827,800224.5721212041,0.01797020226462607,0.018051373740533946
FOOD_M06,Beverages,47,"Grain Mill products, starch and starch products",Manufacturing,958444.0441716985,0.814,780173.4519557626,0.01779972755486615,0.01759906288101697
SERV_012,Health & Social Work,72,Coal tar products,Petroleum,952795.9839299365,0.814,775575.9309189683,0.01769483469844101,0.017495352530939683
TEXT_M01,Textiles,70,Plastic products,Manufacturing,944425.6146219878,0.814,768762.4503022981,0.017539384524671228,0.017341654819859185
SERV_017,Cultural & Rec Services,1,Paddy,Agriculture,942660.9553487669,0.827,779580.6100734301,0.017506612184458457,0.01758568962210959
SERV_M03,Support & Travel Agencies,12,Sugarcane,Agriculture,923888.4760105105,0.827,764055.7696606921,0.017157979398035237,0.01723548205998785
TEXT_M01,Textiles,19,Vegetables,Agriculture,917720.215621574,0.827,758954.6183190417,0.017043425653267146,0.017120410875493895
SERV_018,Other Services,9,Other oil seeds,Agriculture,909278.6433217984,0.827,751973.4380271273,0.01688665313432415,0.01696293021445227
SERV_001,Hotels & Restaurants,7,Groundnut,Agriculture,906760.071889974,0.827,749890.5794530084,0.01683987952705249,0.016915945330608438
TEXT_M01,Textiles,9,Other oil seeds,Agriculture,905577.4614303207,0.827,748912.5606028752,0.016817916696657366,0.01689388329402008
FOOD_M06,Beverages,66,"Paper, Paper products and newsprint",Manufacturing,896119.4990770947,0.814,729441.2722487551,0.016642268306816213,0.016454652213726922
FOOD_M06,Beverages,69,Rubber products,Manufacturing,895803.7479278166,0.814,729184.2508132426,0.01663640433962223,0.016448854353784348
SERV_004,Air Transport,9,Other oil seeds,Agriculture,891343.7642978522,0.827,737141.2930743237,0.016553575828145452,0.01662834839674188
FOOD_005,Tobacco Products,2,Wheat,Agriculture,879881.4733795978,0.827,727661.9784849273,0.016340704083842562,0.016414515109913777
CHEM_M04,Other Chemicals,24,Other livestock products,Agriculture,874924.8830669454,0.827,723562.8782963637,0.016248652849654394,0.016322048079930544
TEXT_002,Leather Footwear,66,"Paper, Paper products and newsprint",Manufacturing,848572.6726793925,0.814,690738.1555610255,0.0157592532146738,0.01558159176470601
SERV_017,Cultural & Rec Services,70,Plastic products,Manufacturing,843127.6385280374,0.814,686305.8977618223,0.015658130853894957,0.015481609403709861
WOOD_M02,Paper Products,2,Wheat,Agriculture,829490.1195747659,0.827,685988.3288883314,0.015404861898478433,0.015474445721634277
SERV_M03,Support & Travel Agencies,70,Plastic products,Manufacturing,812283.3479129653,0.814,661198.6452011537,0.015085306626012289,0.014915242891907769
TEXT_001,Ready Made Garments,17,Rubber,Agriculture,796218.3065484323,0.827,658472.5395155535,0.014786954978688453,0.014853747713802302
SERV_012,Health & Social Work,24,Other livestock products,Agriculture,795332.1659518465,0.827,657739.701242177,0.014770498033402552,0.014837216432428352
FOOD_M04,Grain Mill & Bakery,4,Gram,Agriculture,793404.1259506484,0.827,656145.2121611863,0.01473469147072954,0.014801248131367727
SERV_010,Public Admin & Education,114,Electricity,Electricity,791519.3247297605,0.814,644296.7303300251,0.014699687916342723,0.014533971442743597
FOOD_M02,Processed Fruit/Veg,17,Rubber,Agriculture,785014.3184189167,0.827,649206.841332444,0.0145788803003115,0.014644733161266214
CHEM_M04,Other Chemicals,7,Groundnut,Agriculture,777791.6527094524,0.827,643233.6967907171,0.014444744684747797,0.014509991654587499
FOOD_005,Tobacco Products,18,Fruits,Agriculture,743064.9621382745,0.827,614514.723688353,0.013799818530938472,0.01386215236674744
FOOD_005,Tobacco Products,71,Petroleum products,Petroleum,734603.0379666325,0.814,597966.8729048389,0.013642668047547102,0.0134888678544961
SERV_M03,Support & Travel Agencies,20,Other food crops,Agriculture,725398.8111484556,0.827,599904.8168197727,0.013471731902956283,0.013532583770147046
SERV_018,Other Services,24,Other livestock products,Agriculture,710988.7920037131,0.827,587987.7309870707,0.013204116473139004,0.013263759520356896
SERV_018,Other Services,4,Gram,Agriculture,709976.7164640555,0.827,587150.7445157738,0.01318532072916167,0.013244878875928418
FOOD_005,Tobacco Products,20,Other food crops,Agriculture,709260.9322161871,0.827,586558.7909427867,0.013172027553960053,0.01323152565540095
TEXT_001,Ready Made Garments,72,Coal tar products,Petroleum,701710.0049976272,0.814,571191.9440680685,0.013031795635264014,0.01288488209331463
SERV_003,Road Transport,15,Tea,Agriculture,694345.1823568793,0.827,574223.4658091392,0.012895019954625804,0.012953266811626344
TEXT_002,Leather Footwear,9,Other oil seeds,Agriculture,685228.6349992246,0.827,566684.0811443587,0.012725712147671327,0.012783194240626877
FOOD_M04,Grain Mill & Bakery,47,"Grain Mill products, starch and starch products",Manufacturing,671012.4797817806,0.814,546204.1585423694,0.01246169705854124,0.012321210505129033
UTIL_M01,"Electricity, Heat & Energy",2,Wheat,Agriculture,660685.6600718901,0.827,546387.0408794531,0.012269912698815652,0.012325335943827433
SERV_012,Health & Social Work,8,Rapeseed and mustard,Agriculture,659609.6172089252,0.827,545497.1534317811,0.012249928986762137,0.012305261965266196
SERV_004,Air Transport,69,Rubber products,Manufacturing,656708.6650619975,0.814,534560.853360466,0.012196054002427875,0.012058562167729816
FOOD_005,Tobacco Products,114,Electricity,Electricity,647497.8018614355,0.814,527063.2107152084,0.01202499461037246,0.011889431208399552
TEXT_M01,Textiles,8,Rapeseed and mustard,Agriculture,632780.5578557372,0.827,523309.5213466946,0.011751673559182338,0.01180475591591597
SERV_003,Road Transport,3,Coarse cereals,Agriculture,631313.4992688808,0.827,522096.2638953644,0.011724428105144761,0.01177738739405292
SERV_012,Health & Social Work,17,Rubber,Agriculture,625461.044418993,0.827,517256.2837345072,0.011615739337669365,0.011668207678977674
FOOD_M02,Processed Fruit/Veg,5,Arhar,Agriculture,617995.9986727575,0.827,511082.69090237044,0.011477102365301887,0.011528944482848398
FOOD_M04,Grain Mill & Bakery,8,Rapeseed and mustard,Agriculture,603719.0267789627,0.827,499275.6351462021,0.011211957820282935,0.011262602278853149
SERV_003,Road Transport,68,Furniture & Fixtures,Manufacturing,595160.1176927376,0.814,484460.3358018884,0.011053006183170582,0.010928400462439059
WOOD_M03,Printing/Publishing,12,Sugarcane,Agriculture,584908.4958477743,0.827,483719.32606610935,0.010862618359337257,0.010911684850157291
SERV_018,Other Services,70,Plastic products,Manufacturing,582593.4744440381,0.814,474231.088197447,0.0108196249780118,0.010697650273023149
SERV_017,Cultural & Rec Services,114,Electricity,Electricity,579108.94899616,0.814,471394.6844828742,0.01075491217186793,0.010633667004682525
CHEM_M04,Other Chemicals,17,Rubber,Agriculture,574181.5970085346,0.827,474848.1807260581,0.010663403936744559,0.010711570575216472
FOOD_M04,Grain Mill & Bakery,49,Bread & Bakery products,Manufacturing,559488.544888469,0.814,455423.67553921376,0.010390532164754327,0.010273394824222964
SERV_005,Financial Services,19,Vegetables,Agriculture,551442.4857488741,0.827,456042.9357143189,0.010241104911858305,0.010287364023936265
FOOD_M06,Beverages,51,Alcoholic beverages,Manufacturing,548931.1186952337,0.814,446829.93061792024,0.010194465100575738,0.010079538115981833
SERV_003,Road Transport,6,Other pulses,Agriculture,544028.1151749217,0.827,449911.2512496602,0.01010340905260632,0.010149046191934205
SERV_002,Railway Transport,8,Rapeseed and mustard,Agriculture,540286.1053327408,0.827,446816.6091101766,0.010033914379335112,0.010079237610944316
TEXT_001,Ready Made Garments,24,Other livestock products,Agriculture,539145.8689280975,0.827,445873.63360353664,0.010012738497994715,0.010057966078062731
FOOD_M06,Beverages,72,Coal tar products,Petroleum,533149.4705861825,0.814,433983.6690571526,0.009901376486361808,0.009789753627125935
SERV_010,Public Admin & Education,2,Wheat,Agriculture,528465.7988999543,0.827,437041.2156902622,0.009814393755884986,0.009858725411955125
SERV_003,Road Transport,67,"Publishing, printing and allied activities",Manufacturing,519283.5431028004,0.814,422696.80408567947,0.009643865645744055,0.009535145826944386
FOOD_M06,Beverages,52,Non alcoholic beverages,Manufacturing,515391.57236932864,0.814,419528.73990863346,0.009571585976285438,0.009463681000086765
SERV_006,Real Estate,19,Vegetables,Agriculture,510863.8516151882,0.827,422484.4052857606,0.009487499485938616,0.009530354559276593
SERV_004,Air Transport,66,"Paper, Paper products and newsprint",Manufacturing,510764.1930835187,0.814,415762.0531699842,0.009485648679182581,0.009378712514424504
FOOD_M04,Grain Mill & Bakery,3,Coarse cereals,Agriculture,508705.31593711476,0.827,420699.2962799939,0.009447412276653102,0.009490086275905502
SERV_001,Hotels & Restaurants,15,Tea,Agriculture,504048.35212514654,0.827,416847.9872074962,0.009360925551016926,0.009403208889381764
SERV_005,Financial Services,69,Rubber products,Manufacturing,500043.8391303011,0.814,407035.68505206506,0.009286555804831304,0.009181864107387359
SERV_M04,Machinery Rental,1,Paddy,Agriculture,497604.13826773304,0.827,411518.6223474152,0.009241246941019006,0.009282989690621121
FOOD_M06,Beverages,6,Other pulses,Agriculture,494838.8650387402,0.827,409231.74138703814,0.009189891715442561,0.009231402493284191
UTIL_M01,"Electricity, Heat & Energy",12,Sugarcane,Agriculture,488654.3093050576,0.827,404117.1137952826,0.009075035341951742,0.009116027313092346
SERV_003,Road Transport,65,Wood and wood products except furniture,Manufacturing,475891.67706927325,0.814,387375.8251343884,0.008838014330593443,0.008738379251480221
CHEM_M04,Other Chemicals,65,Wood and wood products except furniture,Manufacturing,472090.3152470676,0.814,384281.516611113,0.008767417403016722,0.008668578196166333
FOOD_005,Tobacco Products,9,Other oil seeds,Agriculture,472010.3492678536,0.827,390352.5588445149,0.008765932316169634,0.008805528067699527
WOOD_M03,Printing/Publishing,20,Other food crops,Agriculture,457863.23193667136,0.827,378652.8928116272,0.008503199362990934,0.008541608348714569
SERV_001,Hotels & Restaurants,4,Gram,Agriculture,453267.65362573735,0.827,374852.3495484848,0.008417852657161726,0.008455876131471855
SERV_004,Air Transport,18,Fruits,Agriculture,426986.4273928884,0.827,353117.7754539187,0.007929771303224377,0.007965590112095642
FOOD_M04,Grain Mill & Bakery,16,Coffee,Agriculture,426111.3954160134,0.827,352394.12400904304,0.007913520661483854,0.007949266066141016
SERV_006,Real Estate,24,Other livestock products,Agriculture,410031.9649183216,0.827,339096.43498745194,0.007614901786613943,0.007649298328612233
SERV_005,Financial Services,24,Other livestock products,Agriculture,402560.69625649415,0.827,332917.6958041206,0.007476149245473508,0.0075099190416853855
SERV_004,Air Transport,8,Rapeseed and mustard,Agriculture,393742.43647151813,0.827,325624.99496194546,0.007312381081191936,0.007345411135947055
SERV_005,Financial Services,9,Other oil seeds,Agriculture,388344.98356185714,0.827,321161.30140565586,0.007212142374648338,0.0072447196507628275
TEXT_001,Ready Made Garments,4,Gram,Agriculture,387654.72567266034,0.827,320590.4581312901,0.007199323261790354,0.007231842633920504
SERV_001,Hotels & Restaurants,65,Wood and wood products except furniture,Manufacturing,387275.00313032576,0.814,315241.85254808515,0.007192271250938915,0.007111189405143476
FOOD_005,Tobacco Products,12,Sugarcane,Agriculture,370518.8498070038,0.827,306419.08879039215,0.006881084629417934,0.006912166516365659
TEXT_001,Ready Made Garments,57,Synthetic yarn and synthetic textiles,Manufacturing,368848.1773648631,0.814,300242.4163749986,0.006850057764068453,0.006772833851351933
SERV_004,Air Transport,72,Coal tar products,Petroleum,366464.84705848206,0.814,298302.3855056044,0.006805795785098674,0.006729070858422614
FOOD_M04,Grain Mill & Bakery,7,Groundnut,Agriculture,362597.9906385632,0.827,299868.5382580917,0.006733982525694653,0.006764399951848195
SERV_003,Road Transport,10,kapas,Agriculture,359833.06795100286,0.827,297581.94719547936,0.006682633810192566,0.006712819293991654
SERV_012,Health & Social Work,7,Groundnut,Agriculture,357980.51974671346,0.827,296049.889830532,0.006648229242164701,0.006678259320391626
TEXT_M01,Textiles,10,kapas,Agriculture,352842.9652949407,0.827,291801.13229891594,0.006552817235489992,0.006582416337299008
TEXT_M01,Textiles,56,Cotton Yarn and Cotton Textiles,Manufacturing,351170.59926474,0.814,285852.86780149833,0.006521758917698148,0.006448236071794525
SERV_012,Health & Social Work,65,Wood and wood products except furniture,Manufacturing,350229.0119598829,0.814,285086.4157353447,0.006504272244795858,0.006430946534354218
FOOD_005,Tobacco Products,66,"Paper, Paper products and newsprint",Manufacturing,342321.08418126643,0.814,278649.36252355087,0.006357410296162668,0.006285740229321891
TEXT_002,Leather Footwear,8,Rapeseed and mustard,Agriculture,341645.81506688875,0.827,282541.08906031697,0.00634486954708584,0.006373529348349941
SERV_006,Real Estate,69,Rubber products,Manufacturing,340756.0989230239,0.814,277375.46452334145,0.006328346198583376,0.006257003784940855
WOOD_M02,Paper Products,12,Sugarcane,Agriculture,337390.2042129054,0.827,279021.6988840727,0.006265836541204,0.006294139350062652
UTIL_M01,"Electricity, Heat & Energy",20,Other food crops,Agriculture,333406.1688989917,0.827,275726.90167946613,0.00619184709592771,0.006219815694164453
CHEM_M04,Other Chemicals,4,Gram,Agriculture,332654.22904653265,0.827,275105.0474214825,0.00617788245751944,0.006205787977428326
FOOD_M02,Processed Fruit/Veg,65,Wood and wood products except furniture,Manufacturing,332461.7264423131,0.814,270623.84532404284,0.006174307398621065,0.006104701536589196
SERV_004,Air Transport,24,Other livestock products,Agriculture,329825.32518740464,0.827,272765.5439299836,0.006125345516758433,0.006153013727094591
FOOD_M02,Processed Fruit/Veg,47,"Grain Mill products, starch and starch products",Manufacturing,327340.31061153417,0.814,266455.0128377888,0.006079195110076536,0.006010661493465335
SERV_006,Real Estate,9,Other oil seeds,Agriculture,322836.6243504962,0.827,266985.88833786035,0.0059955549759168544,0.006022636921857995
TEXT_002,Leather Footwear,18,Fruits,Agriculture,322808.13010963344,0.827,266962.32360066683,0.005995025795598687,0.006022105351230202
FOOD_M06,Beverages,16,Coffee,Agriculture,322672.44967003854,0.827,266850.11587712186,0.0059925060085813855,0.0060195741823248095
SERV_003,Road Transport,13,Coconut,Agriculture,313222.6144639334,0.827,259035.1021616729,0.005817008551917216,0.005843284002943013
WOOD_M02,Paper Products,70,Plastic products,Manufacturing,312262.42813825945,0.814,254181.61650454317,0.005799176467610538,0.005733799632438205
SERV_017,Cultural & Rec Services,2,Wheat,Agriculture,312222.9084299287,0.827,258208.34527155102,0.005798442528007477,0.005824634116228598
